sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,877.0,0.0
1.0,23.0,0.0,5.0,0.0,0.0,1.0,1.0,7.0,0.0,302.0,0.0
1.0,25.0,0.0,4.0,0.0,0.0,2.0,13.0,3.0,0.0,180.0,1.0
1.0,40.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0,752.0,0.0
1.0,24.0,0.0,8.0,0.0,0.0,8.0,0.0,4.0,0.0,1072.0,0.0
1.0,27.0,0.0,4.0,0.0,0.0,5.0,0.0,9.0,64.0,310.0,1.0
1.0,44.0,0.0,3.0,0.0,0.0,11.0,0.0,6.0,180.0,937.0,0.0
0.0,35.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,576.0,1.0
1.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1150.0,0.0
1.0,38.0,0.0,7.0,0.0,0.0,15.0,1.0,5.0,0.0,770.0,1.0
