sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,486.0,1.0
0.0,22.0,0.0,6.0,1.0,0.0,1.0,1683.0,6.0,0.0,294.0,0.0
1.0,32.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,4.0,187.0,1.0
1.0,53.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,289.0,0.0
1.0,50.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1166.0,0.0
1.0,26.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,1.0,43.0,1.0
1.0,21.0,0.0,5.0,0.0,1.0,2.0,1.0,5.0,0.0,70.0,0.0
1.0,36.0,0.0,6.0,0.0,0.0,7.0,1.0,3.0,0.0,724.0,1.0
1.0,35.0,0.0,8.0,0.0,0.0,16.0,1.0,6.0,613.0,1075.0,1.0
0.0,25.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,836.0,0.0
