sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1182.0,0.0
1.0,30.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,36.0,37.0,1.0
0.0,57.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,257.0,1113.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,3.0,1.0,9.0,46.0,218.0,1.0
1.0,35.0,0.0,8.0,0.0,0.0,1.0,1.0,4.0,0.0,938.0,0.0
1.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1090.0,0.0
0.0,29.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,765.0,0.0
0.0,40.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,834.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,35.0,1.0
0.0,25.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1056.0,0.0
