sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,34.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,358.0,0.0
1.0,23.0,0.0,6.0,0.0,1.0,5.0,1.0,5.0,1.0,217.0,0.0
1.0,47.0,0.0,5.0,0.0,0.0,3.0,0.0,9.0,11.0,37.0,1.0
1.0,33.0,0.0,3.0,1.0,0.0,6.0,1.0,3.0,1.0,500.0,1.0
1.0,58.0,0.0,1.0,0.0,0.0,1.0,3376.0,1.0,1.0,1098.0,0.0
0.0,33.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,984.0,0.0
0.0,40.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,100.0,1159.0,0.0
1.0,22.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,885.0,1.0
1.0,39.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,7.0,473.0,0.0
1.0,30.0,0.0,8.0,0.0,0.0,2.0,1895.0,4.0,0.0,732.0,0.0
