sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,1.0,5.0,0.0,0.0,4.0,1.0,3.0,1.0,75.0,1.0
1.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,355.0,1.0
1.0,30.0,0.0,10.0,0.0,0.0,11.0,214.0,6.0,0.0,76.0,1.0
1.0,58.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1174.0,0.0
1.0,27.0,2.0,10.0,0.0,0.0,14.0,0.0,10.0,2.0,49.0,0.0
1.0,28.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,21.0,1.0
1.0,24.0,0.0,10.0,5.0,1.0,15.0,1.0,9.0,1.0,132.0,1.0
1.0,45.0,0.0,1.0,0.0,0.0,1.0,128.0,1.0,0.0,94.0,1.0
1.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,851.0,0.0
0.0,30.0,0.0,9.0,0.0,0.0,15.0,5.0,7.0,0.0,77.0,0.0
