sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,6.0,0.0,0.0,4.0,12.0,5.0,0.0,800.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,86.0,1.0
0.0,51.0,0.0,1.0,0.0,0.0,1.0,98.0,1.0,0.0,765.0,0.0
1.0,24.0,0.0,6.0,0.0,0.0,2.0,1.0,5.0,0.0,175.0,1.0
1.0,,0.0,1.0,0.0,0.0,1.0,26.0,1.0,0.0,883.0,0.0
1.0,,0.0,7.0,0.0,0.0,0.0,1.0,4.0,23.0,411.0,1.0
1.0,34.0,0.0,3.0,0.0,0.0,6.0,75.0,1.0,0.0,74.0,0.0
1.0,30.0,0.0,8.0,0.0,1.0,8.0,42.0,4.0,0.0,78.0,1.0
1.0,44.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,20.0,35.0,1.0
1.0,41.0,0.0,6.0,0.0,3.0,12.0,0.0,3.0,0.0,167.0,1.0
