sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,36.0,1.0,9.0,0.0,0.0,10.0,95.0,4.0,0.0,92.0,1.0
1.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,743.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,5.0,1.0,6.0,6.0,64.0,1.0
1.0,40.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,94.0,0.0
1.0,28.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,601.0,1.0
1.0,49.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,405.0,1.0
1.0,46.0,0.0,3.0,0.0,0.0,8.0,353.0,3.0,0.0,4.0,1.0
1.0,19.0,0.0,10.0,1.0,0.0,1.0,0.0,10.0,0.0,711.0,1.0
1.0,53.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,0.0,778.0,0.0
1.0,56.0,0.0,2.0,0.0,0.0,5.0,45.0,1.0,0.0,1078.0,0.0
