sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,32.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,214.0,1.0
1.0,43.0,0.0,7.0,0.0,0.0,8.0,1.0,5.0,363.0,720.0,1.0
1.0,,1.0,7.0,0.0,1.0,20.0,0.0,2.0,46.0,789.0,1.0
1.0,42.0,0.0,5.0,0.0,0.0,10.0,17.0,1.0,0.0,30.0,0.0
1.0,22.0,0.0,7.0,0.0,0.0,1.0,1.0,5.0,5.0,304.0,1.0
1.0,,0.0,4.0,0.0,0.0,4.0,26.0,1.0,0.0,99.0,0.0
1.0,42.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,31.0,39.0,1.0
1.0,40.0,0.0,8.0,0.0,0.0,0.0,1.0,10.0,29.0,79.0,1.0
1.0,25.0,0.0,7.0,1.0,0.0,2.0,1.0,3.0,0.0,67.0,1.0
1.0,25.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,255.0,1.0
