sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,46.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,13.0,1066.0,0.0
1.0,21.0,0.0,9.0,0.0,0.0,0.0,1.0,7.0,0.0,278.0,1.0
1.0,26.0,0.0,8.0,0.0,0.0,1.0,1.0,6.0,1.0,415.0,1.0
1.0,38.0,0.0,1.0,0.0,0.0,3.0,82.0,1.0,0.0,23.0,1.0
1.0,34.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0,0.0,802.0,0.0
1.0,19.0,0.0,5.0,0.0,0.0,1.0,48.0,7.0,0.0,472.0,1.0
1.0,34.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0,0.0,849.0,0.0
1.0,23.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,1.0,373.0,1.0
1.0,34.0,0.0,4.0,0.0,0.0,5.0,1.0,2.0,2.0,171.0,1.0
1.0,30.0,0.0,1.0,0.0,0.0,2.0,83.0,2.0,0.0,889.0,0.0
