sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,28.0,0.0,5.0,0.0,0.0,9.0,1.0,4.0,1.0,959.0,0.0
0.0,25.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,144.0,1.0
1.0,51.0,0.0,4.0,0.0,0.0,14.0,1305.0,2.0,0.0,484.0,1.0
0.0,30.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,1153.0,0.0
0.0,47.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1078.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,177.0,1.0
1.0,37.0,0.0,5.0,0.0,0.0,5.0,104.0,1.0,0.0,323.0,0.0
1.0,31.0,0.0,8.0,0.0,0.0,9.0,0.0,4.0,117.0,369.0,0.0
0.0,30.0,0.0,3.0,0.0,0.0,1.0,43.0,2.0,0.0,1108.0,0.0
1.0,52.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,25.0,338.0,1.0
