sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,6.0,0.0,0.0,11.0,1.0,4.0,1.0,41.0,1.0
0.0,23.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,876.0,0.0
1.0,46.0,0.0,7.0,0.0,0.0,26.0,1.0,3.0,166.0,180.0,1.0
1.0,59.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,245.0,1.0
1.0,51.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,0.0,893.0,0.0
1.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1097.0,0.0
1.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,865.0,0.0
1.0,54.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,657.0,0.0
1.0,24.0,0.0,10.0,1.0,0.0,3.0,2.0,10.0,0.0,37.0,0.0
1.0,35.0,0.0,6.0,1.0,0.0,16.0,288.0,3.0,0.0,35.0,1.0
