sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,760.0,0.0
1.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,808.0,0.0
1.0,38.0,2.0,8.0,2.0,1.0,22.0,35.0,5.0,0.0,238.0,1.0
1.0,22.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,200.0,1.0
1.0,47.0,0.0,8.0,0.0,0.0,23.0,1.0,1.0,0.0,9.0,1.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,176.0,1.0
1.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,889.0,0.0
0.0,38.0,0.0,5.0,0.0,0.0,2.0,35.0,2.0,0.0,155.0,1.0
1.0,66.0,0.0,1.0,0.0,0.0,3.0,10.0,1.0,0.0,943.0,1.0
1.0,45.0,0.0,4.0,0.0,0.0,8.0,0.0,3.0,71.0,584.0,0.0
