sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0
1.0,25.0,2.0,10.0,0.0,0.0,4.0,1.0,7.0,85.0,132.0,0.0
1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,851.0,0.0
0.0,27.0,0.0,8.0,0.0,0.0,0.0,1.0,4.0,6.0,85.0,1.0
1.0,21.0,0.0,5.0,0.0,0.0,0.0,1.0,8.0,5.0,96.0,1.0
1.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,223.0,1.0
1.0,41.0,0.0,5.0,0.0,0.0,4.0,1.0,2.0,0.0,895.0,0.0
1.0,34.0,0.0,2.0,0.0,0.0,4.0,219.0,1.0,0.0,293.0,1.0
1.0,22.0,0.0,8.0,0.0,2.0,5.0,2.0,6.0,3.0,6.0,1.0
1.0,22.0,0.0,7.0,0.0,2.0,0.0,1.0,6.0,2.0,92.0,0.0
