sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,10.0,0.0,0.0,1.0,4.0,5.0,0.0,58.0,1.0
1.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,256.0,1.0
0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,785.0,0.0
0.0,21.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,826.0,0.0
1.0,,0.0,10.0,0.0,0.0,17.0,1.0,4.0,25.0,419.0,1.0
1.0,27.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,56.0,1.0
1.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1089.0,0.0
0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,755.0,0.0
1.0,,0.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,86.0,0.0
1.0,32.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,965.0,0.0
