sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,36.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,1127.0,0.0
1.0,59.0,0.0,4.0,0.0,0.0,17.0,463.0,4.0,0.0,248.0,0.0
1.0,35.0,0.0,8.0,0.0,0.0,6.0,0.0,5.0,1.0,187.0,1.0
1.0,49.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1045.0,0.0
1.0,26.0,0.0,9.0,0.0,0.0,5.0,1.0,9.0,0.0,24.0,0.0
1.0,21.0,0.0,5.0,1.0,0.0,2.0,1.0,5.0,7.0,176.0,1.0
1.0,,0.0,6.0,0.0,0.0,29.0,1.0,1.0,0.0,1.0,1.0
1.0,23.0,0.0,10.0,0.0,0.0,1.0,165.0,9.0,0.0,87.0,0.0
0.0,37.0,0.0,8.0,0.0,0.0,23.0,2.0,4.0,0.0,368.0,1.0
1.0,33.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1039.0,0.0
