sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,33.0,0.0,8.0,0.0,0.0,7.0,1.0,2.0,0.0,370.0,0.0
1.0,23.0,0.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,941.0,0.0
1.0,31.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,914.0,0.0
1.0,31.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1137.0,0.0
1.0,19.0,1.0,9.0,0.0,0.0,1.0,12.0,10.0,0.0,775.0,1.0
1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1127.0,0.0
1.0,30.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,122.0,1.0
0.0,48.0,0.0,6.0,0.0,0.0,9.0,87.0,6.0,0.0,1029.0,0.0
1.0,66.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,924.0,0.0
0.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,738.0,0.0
