sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,11.0,747.0,0.0
1.0,25.0,0.0,9.0,0.0,1.0,7.0,1.0,6.0,2.0,55.0,1.0
1.0,31.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,32.0,416.0,1.0
1.0,,0.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,742.0,0.0
1.0,51.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0
1.0,51.0,0.0,2.0,0.0,0.0,3.0,14.0,1.0,0.0,795.0,0.0
1.0,28.0,0.0,6.0,1.0,0.0,8.0,1.0,6.0,40.0,151.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,7.0,806.0,0.0
1.0,45.0,0.0,9.0,0.0,0.0,15.0,1.0,7.0,330.0,511.0,1.0
1.0,26.0,0.0,6.0,0.0,0.0,7.0,1.0,4.0,17.0,187.0,1.0
