sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,31.0,0.0,6.0,0.0,0.0,0.0,5.0,4.0,0.0,882.0,0.0
1.0,21.0,0.0,6.0,0.0,0.0,2.0,10.0,5.0,0.0,788.0,0.0
1.0,34.0,0.0,5.0,0.0,0.0,4.0,1.0,6.0,0.0,1096.0,0.0
1.0,,0.0,6.0,0.0,0.0,21.0,1.0,1.0,0.0,1100.0,0.0
1.0,20.0,0.0,10.0,4.0,0.0,4.0,1.0,10.0,0.0,968.0,0.0
1.0,31.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0
1.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,398.0,0.0
1.0,36.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,0.0,740.0,0.0
1.0,34.0,3.0,7.0,1.0,0.0,9.0,1.0,6.0,0.0,34.0,0.0
1.0,36.0,0.0,1.0,0.0,0.0,3.0,116.0,2.0,0.0,997.0,0.0
