sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,29.0,4.0,9.0,1.0,0.0,10.0,1.0,5.0,2.0,72.0,1.0
1.0,41.0,2.0,3.0,0.0,0.0,6.0,1.0,2.0,1.0,44.0,0.0
1.0,22.0,0.0,7.0,0.0,0.0,3.0,35.0,9.0,0.0,300.0,1.0
1.0,34.0,2.0,7.0,1.0,0.0,5.0,3279.0,2.0,0.0,264.0,0.0
1.0,55.0,0.0,7.0,0.0,0.0,18.0,24.0,3.0,0.0,248.0,0.0
0.0,,0.0,6.0,0.0,0.0,3.0,69.0,1.0,0.0,286.0,1.0
1.0,,0.0,2.0,0.0,0.0,8.0,8.0,2.0,0.0,158.0,1.0
1.0,51.0,1.0,8.0,0.0,0.0,19.0,1.0,3.0,2.0,146.0,0.0
0.0,26.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,36.0,1.0
1.0,46.0,0.0,7.0,0.0,0.0,2.0,1895.0,6.0,0.0,801.0,0.0
