sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,10.0,0.0,0.0,4.0,0.0,9.0,33.0,57.0,1.0
1.0,24.0,2.0,9.0,1.0,0.0,10.0,251.0,5.0,0.0,857.0,0.0
1.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,489.0,0.0
0.0,48.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,9.0,809.0,0.0
0.0,,0.0,4.0,0.0,0.0,1.0,23.0,5.0,0.0,795.0,0.0
1.0,58.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,791.0,0.0
1.0,23.0,0.0,5.0,0.0,2.0,1.0,20.0,6.0,0.0,97.0,1.0
1.0,22.0,0.0,4.0,1.0,1.0,3.0,1.0,5.0,0.0,548.0,1.0
0.0,,0.0,1.0,0.0,0.0,4.0,60.0,1.0,0.0,907.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,938.0,0.0
