sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,34.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,107.0,899.0,0.0
0.0,25.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,43.0,971.0,0.0
0.0,26.0,0.0,6.0,0.0,0.0,1.0,13.0,4.0,0.0,1137.0,0.0
1.0,38.0,0.0,7.0,0.0,0.0,2.0,0.0,6.0,9.0,11.0,1.0
0.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1103.0,0.0
1.0,34.0,0.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,826.0,0.0
1.0,44.0,0.0,3.0,0.0,0.0,7.0,42.0,4.0,0.0,163.0,1.0
0.0,38.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,24.0,901.0,0.0
0.0,31.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,775.0,0.0
0.0,29.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1087.0,0.0
