sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,1.0,0.0,1.0,1.0,503.0,1.0,0.0,1087.0,0.0
1.0,50.0,0.0,8.0,0.0,0.0,18.0,1.0,6.0,248.0,255.0,0.0
1.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1068.0,0.0
1.0,22.0,0.0,5.0,0.0,0.0,1.0,1.0,7.0,0.0,69.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,16.0,213.0,1.0
1.0,62.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1177.0,0.0
1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,107.0,1.0
1.0,24.0,0.0,10.0,0.0,0.0,1.0,6.0,5.0,0.0,99.0,0.0
1.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,1173.0,0.0
1.0,25.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,341.0,1.0
