sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,2.0,0.0,0.0,1.0,36.0,5.0,0.0,630.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,4.0,28.0,2.0,0.0,1143.0,0.0
1.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,940.0,0.0
1.0,25.0,0.0,6.0,0.0,0.0,3.0,1.0,4.0,0.0,448.0,1.0
1.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,785.0,0.0
0.0,21.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,145.0,0.0
1.0,25.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,147.0,1.0
1.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1174.0,0.0
1.0,28.0,0.0,5.0,0.0,0.0,3.0,62.0,2.0,0.0,469.0,0.0
1.0,,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,631.0,1.0
