sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,46.0,0.0,6.0,0.0,0.0,2.0,1.0,3.0,0.0,1103.0,0.0
1.0,31.0,0.0,8.0,0.0,0.0,9.0,0.0,2.0,1.0,100.0,0.0
1.0,49.0,0.0,8.0,0.0,0.0,3.0,1.0,1.0,34.0,172.0,0.0
1.0,24.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,636.0,0.0
1.0,57.0,0.0,10.0,0.0,0.0,28.0,0.0,6.0,2.0,8.0,1.0
1.0,36.0,1.0,10.0,2.0,0.0,14.0,1.0,9.0,1.0,43.0,1.0
1.0,43.0,0.0,7.0,1.0,0.0,23.0,1.0,3.0,101.0,515.0,0.0
1.0,42.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,7.0,1185.0,0.0
1.0,32.0,0.0,10.0,0.0,0.0,4.0,2.0,8.0,0.0,46.0,1.0
1.0,26.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,5.0,1106.0,0.0
