sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,8.0,0.0,0.0,2.0,0.0,4.0,12.0,525.0,0.0
1.0,34.0,0.0,6.0,0.0,0.0,1.0,1625.0,7.0,0.0,1101.0,0.0
0.0,62.0,0.0,1.0,0.0,0.0,2.0,43.0,1.0,0.0,138.0,1.0
1.0,,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,29.0,1.0
1.0,37.0,2.0,9.0,0.0,0.0,18.0,27.0,9.0,0.0,51.0,0.0
0.0,30.0,0.0,10.0,0.0,0.0,5.0,0.0,8.0,7.0,235.0,1.0
1.0,23.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,1.0,278.0,0.0
0.0,20.0,0.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,740.0,0.0
1.0,29.0,0.0,7.0,0.0,0.0,7.0,67.0,6.0,0.0,99.0,1.0
1.0,24.0,0.0,2.0,0.0,0.0,1.0,60.0,3.0,0.0,914.0,0.0
