sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,26.0,0.0,8.0,0.0,0.0,9.0,1.0,7.0,2.0,21.0,1.0
1.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,762.0,0.0
1.0,,0.0,3.0,0.0,0.0,8.0,0.0,3.0,0.0,35.0,0.0
0.0,27.0,0.0,7.0,0.0,0.0,3.0,121.0,4.0,0.0,379.0,1.0
1.0,28.0,0.0,7.0,0.0,0.0,0.0,1.0,3.0,1.0,236.0,0.0
1.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,29.0,1.0
1.0,,0.0,7.0,0.0,0.0,2.0,232.0,7.0,0.0,129.0,1.0
1.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1078.0,0.0
1.0,42.0,0.0,5.0,0.0,0.0,7.0,1.0,3.0,0.0,983.0,0.0
1.0,39.0,0.0,7.0,0.0,0.0,5.0,1.0,4.0,3.0,32.0,0.0
