sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,21.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,442.0,1.0
1.0,32.0,0.0,9.0,0.0,1.0,8.0,1.0,4.0,0.0,202.0,0.0
0.0,,0.0,9.0,0.0,0.0,5.0,1.0,5.0,0.0,128.0,1.0
1.0,,0.0,8.0,0.0,0.0,4.0,543.0,7.0,0.0,96.0,1.0
0.0,33.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,567.0,1.0
1.0,26.0,0.0,5.0,0.0,0.0,2.0,1.0,6.0,21.0,435.0,0.0
1.0,49.0,0.0,5.0,0.0,0.0,10.0,1.0,4.0,0.0,25.0,1.0
1.0,29.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,1059.0,0.0
1.0,28.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,2.0,44.0,0.0
1.0,,0.0,5.0,0.0,0.0,20.0,3.0,5.0,0.0,31.0,0.0
