sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,28.0,0.0,8.0,0.0,0.0,3.0,1365.0,7.0,0.0,870.0,0.0
0.0,52.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,809.0,0.0
1.0,21.0,0.0,8.0,0.0,3.0,1.0,25.0,6.0,0.0,233.0,0.0
0.0,22.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,761.0,1.0
1.0,32.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,358.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,3.0,90.0,310.0,1.0
0.0,27.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1038.0,1.0
1.0,35.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,856.0,0.0
1.0,40.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,161.0,0.0
0.0,29.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,47.0,1080.0,0.0
