sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,38.0,0.0,10.0,0.0,1.0,25.0,172.0,7.0,0.0,415.0,1.0
1.0,32.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,0.0,762.0,0.0
1.0,24.0,0.0,6.0,0.0,0.0,3.0,1.0,6.0,97.0,483.0,1.0
1.0,51.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,793.0,0.0
1.0,19.0,0.0,4.0,0.0,0.0,1.0,1.0,7.0,0.0,83.0,1.0
1.0,32.0,0.0,5.0,0.0,0.0,4.0,0.0,2.0,108.0,892.0,0.0
0.0,31.0,0.0,3.0,0.0,0.0,1.0,23.0,3.0,0.0,72.0,0.0
0.0,29.0,0.0,5.0,0.0,0.0,1.0,146.0,4.0,0.0,7.0,0.0
1.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,923.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,9.0,1.0,7.0,10.0,90.0,0.0
