sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,35.0,0.0,8.0,0.0,0.0,4.0,1.0,3.0,0.0,13.0,1.0
0.0,54.0,0.0,2.0,0.0,0.0,1.0,95.0,2.0,0.0,1019.0,0.0
1.0,58.0,0.0,3.0,0.0,0.0,2.0,9.0,2.0,0.0,893.0,0.0
0.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,29.0,1.0
0.0,39.0,0.0,6.0,0.0,0.0,22.0,49.0,1.0,0.0,365.0,0.0
1.0,30.0,0.0,6.0,0.0,0.0,9.0,1.0,5.0,6.0,35.0,1.0
1.0,20.0,0.0,10.0,0.0,0.0,0.0,1.0,10.0,208.0,352.0,1.0
1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1181.0,0.0
0.0,45.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,1004.0,0.0
1.0,31.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0,204.0,1.0
