sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,35.0,0.0,7.0,1.0,0.0,17.0,1.0,2.0,1.0,39.0,0.0
1.0,,0.0,10.0,0.0,0.0,11.0,1.0,9.0,1.0,0.0,0.0
1.0,33.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,2.0,860.0,0.0
1.0,28.0,0.0,9.0,0.0,0.0,6.0,1.0,6.0,0.0,95.0,1.0
1.0,20.0,1.0,10.0,0.0,1.0,1.0,50.0,10.0,0.0,24.0,1.0
1.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,760.0,0.0
1.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,803.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,43.0,1.0
1.0,25.0,0.0,2.0,0.0,0.0,1.0,106.0,3.0,0.0,842.0,0.0
1.0,27.0,2.0,7.0,1.0,0.0,5.0,168.0,8.0,0.0,75.0,1.0
