sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,49.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,9.0,339.0,0.0
1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,58.0,1.0
1.0,47.0,0.0,8.0,0.0,0.0,3.0,1.0,3.0,38.0,218.0,0.0
1.0,37.0,0.0,8.0,0.0,0.0,14.0,1.0,3.0,0.0,973.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1152.0,0.0
1.0,28.0,0.0,10.0,2.0,0.0,21.0,1.0,10.0,0.0,772.0,1.0
0.0,26.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,196.0,1.0
1.0,48.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1110.0,0.0
1.0,,0.0,4.0,0.0,0.0,1.0,81.0,4.0,0.0,361.0,0.0
1.0,20.0,0.0,8.0,1.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0
