sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,53.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,129.0,0.0
1.0,47.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,183.0,1100.0,0.0
1.0,20.0,0.0,3.0,0.0,0.0,1.0,24.0,5.0,0.0,736.0,0.0
1.0,,0.0,6.0,0.0,0.0,0.0,7.0,6.0,0.0,848.0,0.0
1.0,30.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,131.0,1.0
1.0,37.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,479.0,1.0
1.0,60.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,1060.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,106.0,1.0
1.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1056.0,0.0
1.0,26.0,0.0,8.0,0.0,0.0,2.0,1.0,4.0,0.0,27.0,1.0
