sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,32.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,896.0,0.0
1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,903.0,0.0
1.0,39.0,0.0,6.0,0.0,0.0,3.0,1.0,2.0,0.0,143.0,1.0
1.0,56.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,15.0,197.0,0.0
1.0,28.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,766.0,0.0
0.0,26.0,0.0,6.0,0.0,0.0,6.0,1.0,5.0,2.0,7.0,1.0
1.0,,0.0,9.0,0.0,0.0,5.0,1.0,7.0,6.0,113.0,1.0
1.0,51.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,948.0,0.0
1.0,51.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1122.0,0.0
1.0,28.0,0.0,10.0,0.0,1.0,7.0,1.0,6.0,1.0,131.0,0.0
