sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,57.0,0.0,1.0,0.0,0.0,3.0,52.0,1.0,0.0,793.0,0.0
1.0,31.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1050.0,0.0
1.0,21.0,0.0,7.0,0.0,0.0,0.0,1.0,7.0,1.0,93.0,1.0
0.0,28.0,1.0,4.0,0.0,0.0,1.0,1.0,7.0,0.0,288.0,1.0
1.0,29.0,1.0,8.0,0.0,1.0,9.0,1.0,7.0,1.0,16.0,1.0
1.0,28.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,836.0,0.0
0.0,25.0,0.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,44.0,1.0
1.0,22.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,50.0,0.0
0.0,21.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,904.0,0.0
1.0,48.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,67.0,320.0,1.0
