sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,805.0,0.0
1.0,23.0,1.0,9.0,0.0,1.0,3.0,1.0,10.0,33.0,985.0,0.0
0.0,26.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,935.0,0.0
1.0,22.0,0.0,8.0,1.0,0.0,1.0,1.0,6.0,19.0,79.0,0.0
1.0,42.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0,1030.0,0.0
1.0,23.0,0.0,10.0,3.0,1.0,6.0,1.0,6.0,666.0,1001.0,1.0
1.0,33.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,58.0,0.0
1.0,28.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,808.0,0.0
0.0,37.0,0.0,4.0,0.0,0.0,4.0,154.0,2.0,0.0,1130.0,0.0
1.0,50.0,0.0,1.0,0.0,0.0,1.0,847.0,1.0,0.0,746.0,1.0
