sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,36.0,0.0,8.0,0.0,0.0,19.0,217.0,4.0,0.0,544.0,0.0
1.0,46.0,0.0,2.0,0.0,0.0,2.0,1017.0,1.0,0.0,266.0,0.0
1.0,34.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,973.0,0.0
1.0,45.0,0.0,3.0,0.0,0.0,15.0,1.0,1.0,0.0,143.0,1.0
1.0,28.0,0.0,3.0,0.0,0.0,9.0,1.0,4.0,15.0,91.0,1.0
0.0,25.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1131.0,0.0
1.0,,0.0,8.0,1.0,0.0,1.0,0.0,8.0,1.0,748.0,1.0
1.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,746.0,0.0
1.0,37.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1161.0,0.0
1.0,24.0,0.0,6.0,0.0,0.0,3.0,3.0,6.0,0.0,191.0,1.0
