sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,32.0,0.0,8.0,0.0,0.0,3.0,1.0,3.0,0.0,6.0,1.0
1.0,50.0,0.0,8.0,0.0,0.0,15.0,1.0,4.0,0.0,850.0,0.0
1.0,47.0,4.0,10.0,0.0,0.0,22.0,0.0,5.0,3.0,21.0,1.0
0.0,49.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1057.0,0.0
0.0,25.0,0.0,9.0,0.0,0.0,7.0,102.0,10.0,0.0,239.0,1.0
1.0,31.0,0.0,4.0,0.0,0.0,1.0,444.0,2.0,0.0,817.0,0.0
1.0,49.0,0.0,3.0,0.0,0.0,10.0,1.0,2.0,9.0,106.0,1.0
1.0,21.0,1.0,9.0,0.0,1.0,2.0,0.0,9.0,35.0,947.0,0.0
0.0,26.0,0.0,7.0,0.0,0.0,5.0,1.0,5.0,0.0,342.0,1.0
1.0,29.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,871.0,0.0
