sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1118.0,0.0
0.0,24.0,0.0,4.0,0.0,4.0,1.0,24.0,4.0,0.0,1046.0,0.0
1.0,46.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,746.0,0.0
1.0,32.0,0.0,7.0,0.0,0.0,7.0,1.0,3.0,0.0,1091.0,0.0
1.0,24.0,0.0,3.0,0.0,0.0,2.0,25.0,4.0,0.0,1103.0,0.0
0.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1103.0,0.0
1.0,30.0,0.0,10.0,2.0,2.0,13.0,0.0,9.0,3.0,72.0,1.0
1.0,,0.0,9.0,2.0,2.0,27.0,1.0,10.0,9.0,48.0,0.0
1.0,57.0,0.0,1.0,0.0,0.0,2.0,28.0,1.0,0.0,1149.0,0.0
1.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,974.0,0.0
