sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,,0.0,3.0,0.0,0.0,0.0,1.0,4.0,190.0,320.0,0.0
1.0,35.0,0.0,6.0,0.0,0.0,10.0,28.0,1.0,0.0,56.0,0.0
1.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,914.0,0.0
1.0,22.0,0.0,3.0,0.0,2.0,0.0,1.0,5.0,6.0,39.0,1.0
1.0,39.0,0.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,1072.0,0.0
0.0,46.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,934.0,0.0
1.0,47.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1151.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,5.0,1.0,6.0,357.0,1129.0,0.0
1.0,33.0,0.0,4.0,0.0,0.0,3.0,130.0,4.0,0.0,907.0,0.0
0.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,24.0,957.0,0.0
