sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,34.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,775.0,0.0
1.0,33.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,412.0,1.0
1.0,21.0,0.0,7.0,1.0,2.0,1.0,1.0,9.0,0.0,215.0,0.0
1.0,46.0,0.0,4.0,0.0,0.0,9.0,1.0,2.0,4.0,890.0,0.0
1.0,22.0,0.0,6.0,0.0,0.0,2.0,105.0,6.0,0.0,250.0,1.0
1.0,57.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,608.0,0.0
1.0,22.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,0.0,82.0,1.0
0.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,88.0,1.0
1.0,,0.0,5.0,0.0,0.0,21.0,1.0,3.0,29.0,1044.0,0.0
0.0,30.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1112.0,0.0
