sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,31.0,0.0,8.0,0.0,0.0,4.0,0.0,8.0,29.0,64.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,863.0,0.0
0.0,44.0,0.0,3.0,0.0,0.0,4.0,86.0,1.0,0.0,35.0,1.0
1.0,24.0,0.0,10.0,4.0,0.0,14.0,1.0,10.0,179.0,408.0,1.0
1.0,38.0,0.0,6.0,0.0,0.0,11.0,1.0,2.0,17.0,972.0,0.0
1.0,51.0,0.0,9.0,0.0,0.0,22.0,1.0,2.0,34.0,272.0,1.0
1.0,22.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,1086.0,0.0
1.0,28.0,0.0,8.0,0.0,0.0,5.0,1.0,6.0,0.0,903.0,0.0
1.0,47.0,0.0,8.0,0.0,1.0,19.0,1.0,3.0,211.0,503.0,1.0
1.0,51.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,29.0,73.0,1.0
