sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,35.0,0.0,6.0,0.0,1.0,12.0,1.0,3.0,1.0,9.0,1.0
1.0,34.0,0.0,5.0,0.0,0.0,4.0,1.0,5.0,1.0,923.0,0.0
1.0,,0.0,2.0,0.0,0.0,2.0,373.0,3.0,0.0,1081.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,4.0,26.0,1.0,0.0,792.0,0.0
1.0,36.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,782.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,213.0,1.0
1.0,21.0,0.0,6.0,0.0,0.0,1.0,1.0,5.0,29.0,1109.0,0.0
1.0,59.0,0.0,5.0,0.0,0.0,5.0,2186.0,3.0,151.0,879.0,0.0
1.0,29.0,0.0,7.0,2.0,0.0,7.0,2.0,6.0,3.0,87.0,1.0
1.0,28.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,893.0,0.0
