sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,28.0,0.0,9.0,0.0,0.0,3.0,49.0,7.0,0.0,264.0,0.0
1.0,25.0,0.0,8.0,3.0,1.0,8.0,1.0,5.0,0.0,256.0,0.0
1.0,52.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,10.0,28.0,0.0
1.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,760.0,0.0
0.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,739.0,0.0
1.0,34.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,480.0,1.0
1.0,32.0,0.0,7.0,1.0,0.0,5.0,50.0,2.0,0.0,145.0,1.0
1.0,47.0,0.0,4.0,0.0,0.0,11.0,104.0,3.0,0.0,106.0,0.0
1.0,38.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,10.0,138.0,1.0
1.0,32.0,0.0,10.0,0.0,0.0,2.0,58.0,7.0,0.0,127.0,0.0
