sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,30.0,0.0,10.0,0.0,0.0,9.0,0.0,7.0,518.0,531.0,1.0
1.0,35.0,0.0,9.0,4.0,17.0,12.0,734.0,4.0,0.0,1152.0,0.0
1.0,29.0,0.0,3.0,0.0,0.0,1.0,22.0,2.0,0.0,329.0,0.0
1.0,54.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,109.0,1.0
0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,860.0,0.0
1.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,835.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,3.0,249.0,3.0,0.0,812.0,0.0
1.0,67.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,955.0,0.0
0.0,46.0,0.0,5.0,0.0,0.0,1.0,1041.0,1.0,0.0,1153.0,0.0
1.0,25.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,962.0,0.0
