sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,9.0,0.0,0.0,1.0,1.0,7.0,0.0,820.0,0.0
1.0,24.0,0.0,10.0,0.0,0.0,0.0,1.0,9.0,1.0,73.0,0.0
1.0,66.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1090.0,0.0
0.0,36.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,25.0,32.0,0.0
1.0,53.0,0.0,8.0,0.0,0.0,9.0,1.0,5.0,129.0,135.0,1.0
1.0,23.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,1.0
0.0,22.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,13.0,1.0
1.0,25.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,908.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1142.0,0.0
1.0,,0.0,2.0,0.0,0.0,1.0,187.0,2.0,0.0,37.0,0.0
