sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,31.0,0.0,8.0,0.0,0.0,4.0,1.0,3.0,23.0,47.0,1.0
1.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1077.0,0.0
1.0,38.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,125.0,1039.0,0.0
0.0,47.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,977.0,0.0
1.0,33.0,0.0,8.0,0.0,0.0,1.0,1.0,4.0,9.0,36.0,1.0
1.0,22.0,0.0,4.0,0.0,0.0,1.0,11.0,5.0,0.0,943.0,1.0
1.0,26.0,0.0,3.0,0.0,0.0,1.0,177.0,4.0,0.0,318.0,0.0
1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,262.0,1.0
1.0,36.0,10.0,7.0,0.0,0.0,14.0,1.0,5.0,173.0,211.0,1.0
0.0,65.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1060.0,0.0
