sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,8.0,0.0,0.0,8.0,0.0,7.0,0.0,381.0,0.0
1.0,19.0,0.0,8.0,0.0,0.0,0.0,2.0,7.0,0.0,430.0,1.0
1.0,,0.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,1068.0,0.0
1.0,24.0,0.0,4.0,0.0,0.0,1.0,163.0,5.0,0.0,952.0,0.0
0.0,29.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,1089.0,0.0
0.0,29.0,0.0,10.0,0.0,0.0,20.0,46.0,3.0,0.0,11.0,0.0
1.0,38.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,77.0,594.0,1.0
1.0,34.0,1.0,6.0,0.0,0.0,5.0,1.0,2.0,0.0,966.0,0.0
1.0,23.0,0.0,4.0,0.0,0.0,2.0,1.0,5.0,1.0,79.0,0.0
1.0,26.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,579.0,1.0
