sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,956.0,0.0
1.0,32.0,0.0,6.0,3.0,0.0,10.0,1.0,5.0,3.0,54.0,0.0
1.0,,0.0,2.0,0.0,0.0,1.0,37.0,1.0,0.0,1010.0,0.0
1.0,24.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,912.0,0.0
1.0,32.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,912.0,0.0
1.0,19.0,0.0,7.0,1.0,0.0,2.0,6.0,8.0,0.0,449.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0,4.0,1267.0,1.0,0.0,913.0,0.0
1.0,23.0,0.0,9.0,0.0,0.0,6.0,1.0,8.0,0.0,123.0,1.0
1.0,39.0,6.0,7.0,1.0,0.0,17.0,1.0,5.0,180.0,427.0,1.0
1.0,25.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,0.0,366.0,0.0
