sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,808.0,0.0
1.0,,0.0,1.0,0.0,0.0,2.0,4620.0,1.0,0.0,848.0,0.0
0.0,44.0,0.0,3.0,0.0,0.0,1.0,31.0,1.0,0.0,847.0,0.0
1.0,32.0,0.0,9.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,0.0
1.0,36.0,0.0,9.0,0.0,0.0,1.0,1.0,3.0,0.0,1112.0,0.0
1.0,30.0,0.0,8.0,0.0,0.0,1.0,1.0,6.0,0.0,796.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,1155.0,0.0
1.0,,0.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,72.0,0.0
1.0,29.0,1.0,10.0,0.0,0.0,8.0,1.0,9.0,6.0,12.0,1.0
1.0,,0.0,5.0,0.0,0.0,1.0,1.0,6.0,15.0,871.0,0.0
