sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,39.0,0.0,5.0,1.0,0.0,6.0,1.0,2.0,1.0,1168.0,0.0
1.0,25.0,0.0,4.0,1.0,0.0,6.0,16.0,3.0,0.0,1065.0,0.0
1.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1156.0,0.0
0.0,32.0,0.0,2.0,0.0,0.0,1.0,41.0,1.0,0.0,697.0,1.0
1.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1055.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,151.0,1.0
1.0,32.0,0.0,2.0,0.0,0.0,1.0,229.0,1.0,0.0,1100.0,0.0
1.0,27.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,793.0,0.0
1.0,43.0,0.0,7.0,0.0,0.0,11.0,227.0,4.0,0.0,16.0,0.0
1.0,56.0,0.0,5.0,0.0,0.0,5.0,38.0,2.0,0.0,97.0,1.0
