sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,32.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0,3.0,66.0,1.0
1.0,24.0,0.0,6.0,0.0,0.0,5.0,1.0,5.0,0.0,912.0,0.0
1.0,52.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,411.0,0.0
0.0,26.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,809.0,0.0
1.0,,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,55.0,0.0
1.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1097.0,0.0
1.0,47.0,0.0,1.0,0.0,0.0,2.0,100.0,1.0,0.0,1092.0,0.0
1.0,25.0,0.0,7.0,0.0,0.0,5.0,1.0,5.0,0.0,77.0,0.0
0.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1114.0,0.0
1.0,20.0,0.0,10.0,0.0,0.0,0.0,1.0,10.0,3.0,20.0,1.0
