sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,25.0,0.0,8.0,0.0,0.0,2.0,96.0,6.0,0.0,760.0,0.0
1.0,26.0,0.0,8.0,0.0,0.0,13.0,122.0,5.0,0.0,31.0,0.0
0.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,783.0,0.0
1.0,31.0,0.0,7.0,0.0,0.0,11.0,1.0,7.0,1.0,265.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,7.0,51.0,1.0
0.0,47.0,0.0,1.0,0.0,0.0,1.0,61.0,1.0,0.0,1012.0,0.0
0.0,27.0,0.0,9.0,1.0,0.0,10.0,1.0,8.0,14.0,118.0,1.0
1.0,24.0,0.0,9.0,0.0,2.0,0.0,1.0,9.0,6.0,35.0,1.0
1.0,49.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,879.0,0.0
0.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,866.0,0.0
