sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,313.0,0.0
1.0,29.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,368.0,1.0
1.0,31.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,86.0,0.0
1.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,823.0,0.0
0.0,32.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,29.0,68.0,0.0
1.0,27.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,103.0,0.0
1.0,29.0,0.0,5.0,0.0,0.0,6.0,4.0,2.0,0.0,58.0,0.0
1.0,59.0,0.0,3.0,0.0,0.0,3.0,8.0,2.0,0.0,732.0,1.0
1.0,24.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,268.0,1.0
0.0,27.0,0.0,4.0,0.0,0.0,1.0,66.0,3.0,0.0,433.0,0.0
