sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1176.0,0.0
1.0,24.0,0.0,6.0,0.0,1.0,3.0,1.0,5.0,0.0,93.0,1.0
0.0,24.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,1117.0,0.0
1.0,22.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,0.0,954.0,0.0
1.0,33.0,0.0,4.0,0.0,0.0,2.0,588.0,4.0,0.0,776.0,0.0
1.0,22.0,0.0,6.0,0.0,0.0,1.0,1.0,6.0,0.0,345.0,1.0
1.0,50.0,0.0,2.0,0.0,0.0,4.0,27.0,1.0,0.0,833.0,0.0
0.0,28.0,0.0,6.0,0.0,0.0,7.0,7.0,5.0,0.0,22.0,0.0
0.0,35.0,0.0,7.0,0.0,1.0,5.0,1.0,3.0,6.0,110.0,1.0
1.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,236.0,1.0
