sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1115.0,0.0
1.0,26.0,0.0,4.0,0.0,0.0,1.0,323.0,3.0,0.0,823.0,0.0
0.0,28.0,0.0,9.0,0.0,0.0,9.0,12.0,9.0,0.0,91.0,1.0
1.0,,0.0,4.0,0.0,0.0,3.0,1.0,3.0,6.0,738.0,0.0
1.0,,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,750.0,0.0
1.0,24.0,0.0,7.0,0.0,0.0,1.0,1.0,5.0,0.0,1161.0,0.0
1.0,48.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,69.0,1.0
1.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,52.0,1.0
1.0,31.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,1.0,384.0,1.0
1.0,27.0,1.0,10.0,2.0,1.0,6.0,1.0,10.0,0.0,159.0,0.0
