sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,29.0,0.0,6.0,0.0,0.0,12.0,0.0,4.0,39.0,250.0,1.0
0.0,61.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,849.0,0.0
0.0,22.0,0.0,9.0,0.0,0.0,4.0,1.0,6.0,2.0,291.0,1.0
1.0,27.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,328.0,1.0
1.0,44.0,0.0,9.0,0.0,0.0,12.0,1406.0,4.0,0.0,778.0,0.0
0.0,34.0,0.0,2.0,0.0,0.0,1.0,117.0,1.0,0.0,1150.0,0.0
1.0,24.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,565.0,0.0
0.0,34.0,0.0,6.0,0.0,0.0,1.0,126.0,2.0,0.0,39.0,0.0
0.0,20.0,0.0,7.0,0.0,1.0,0.0,1.0,8.0,0.0,154.0,1.0
1.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,732.0,0.0
