sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,50.0,0.0,1.0,0.0,0.0,1.0,606.0,1.0,0.0,1143.0,0.0
1.0,31.0,0.0,10.0,0.0,0.0,1.0,1.0,6.0,0.0,190.0,1.0
0.0,25.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1068.0,0.0
0.0,43.0,0.0,2.0,0.0,0.0,2.0,17.0,1.0,0.0,814.0,0.0
0.0,51.0,0.0,8.0,0.0,0.0,2.0,36.0,3.0,0.0,109.0,0.0
1.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,457.0,1.0
1.0,34.0,0.0,1.0,0.0,0.0,2.0,3853.0,1.0,0.0,826.0,0.0
1.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1054.0,0.0
1.0,31.0,0.0,10.0,0.0,0.0,6.0,123.0,5.0,0.0,29.0,0.0
1.0,30.0,0.0,4.0,1.0,0.0,14.0,79.0,6.0,0.0,462.0,1.0
