sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,21.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,2.0,948.0,0.0
1.0,26.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,5.0,168.0,1.0
1.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1132.0,0.0
1.0,23.0,0.0,8.0,0.0,0.0,1.0,398.0,9.0,0.0,237.0,0.0
1.0,49.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,76.0,0.0
1.0,29.0,0.0,8.0,0.0,0.0,11.0,69.0,7.0,0.0,551.0,1.0
1.0,44.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,711.0,1.0
1.0,28.0,0.0,3.0,0.0,0.0,1.0,26.0,4.0,0.0,910.0,0.0
1.0,,0.0,6.0,0.0,0.0,2.0,310.0,5.0,0.0,530.0,0.0
0.0,35.0,0.0,7.0,0.0,0.0,12.0,2.0,3.0,0.0,51.0,0.0
