sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,31.0,0.0,7.0,0.0,0.0,11.0,1.0,2.0,0.0,21.0,1.0
1.0,58.0,0.0,7.0,0.0,0.0,7.0,1.0,3.0,185.0,250.0,1.0
1.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,767.0,0.0
1.0,26.0,0.0,7.0,1.0,1.0,11.0,1.0,4.0,0.0,107.0,1.0
1.0,20.0,1.0,6.0,0.0,0.0,1.0,20.0,8.0,0.0,786.0,0.0
1.0,,0.0,1.0,0.0,0.0,1.0,48.0,1.0,0.0,1079.0,0.0
1.0,51.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,148.0,1.0
1.0,30.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,17.0,77.0,0.0
1.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,757.0,1.0
1.0,26.0,1.0,9.0,0.0,0.0,9.0,84.0,9.0,0.0,153.0,1.0
