sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,24.0,0.0,9.0,0.0,0.0,7.0,1.0,6.0,199.0,292.0,1.0
1.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,1089.0,0.0
0.0,38.0,0.0,6.0,0.0,0.0,5.0,1.0,4.0,41.0,156.0,1.0
1.0,56.0,0.0,1.0,0.0,0.0,3.0,28.0,1.0,0.0,778.0,0.0
0.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1133.0,0.0
1.0,31.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,79.0,1.0
0.0,25.0,0.0,7.0,0.0,0.0,6.0,0.0,4.0,24.0,1046.0,0.0
0.0,20.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,934.0,0.0
1.0,35.0,0.0,5.0,0.0,0.0,1.0,4272.0,5.0,1.0,820.0,0.0
1.0,33.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,500.0,1.0
