sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1066.0,0.0
1.0,20.0,0.0,5.0,0.0,2.0,0.0,1.0,7.0,0.0,174.0,1.0
1.0,33.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,53.0,1078.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,786.0,0.0
1.0,,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,1145.0,0.0
1.0,32.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1131.0,0.0
1.0,37.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1147.0,0.0
1.0,31.0,0.0,10.0,0.0,0.0,15.0,0.0,7.0,104.0,477.0,0.0
1.0,29.0,0.0,8.0,0.0,0.0,6.0,1.0,4.0,0.0,97.0,1.0
1.0,31.0,0.0,4.0,0.0,0.0,6.0,0.0,2.0,41.0,214.0,0.0
