sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,36.0,0.0,7.0,0.0,0.0,6.0,131.0,3.0,0.0,570.0,0.0
1.0,28.0,0.0,6.0,0.0,1.0,5.0,1.0,5.0,27.0,1163.0,0.0
1.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,1.0
1.0,43.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,1062.0,0.0
1.0,45.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,26.0,824.0,0.0
1.0,32.0,0.0,5.0,0.0,0.0,5.0,1.0,7.0,64.0,127.0,1.0
0.0,35.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,1.0
1.0,23.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,127.0,1.0
1.0,41.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,113.0,1096.0,0.0
1.0,25.0,20.0,10.0,0.0,0.0,24.0,1.0,6.0,0.0,40.0,1.0
