sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,55.0,0.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,61.0,1.0
1.0,52.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0,1.0,801.0,0.0
1.0,20.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,233.0,1.0
1.0,25.0,0.0,4.0,0.0,0.0,4.0,6.0,3.0,0.0,173.0,1.0
1.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,14.0,1185.0,0.0
1.0,23.0,0.0,9.0,0.0,0.0,0.0,1.0,6.0,0.0,1103.0,0.0
1.0,27.0,0.0,4.0,1.0,3.0,6.0,1.0,3.0,0.0,811.0,1.0
1.0,25.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,224.0,1.0
1.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,958.0,0.0
1.0,25.0,0.0,4.0,1.0,0.0,6.0,2.0,5.0,3.0,208.0,1.0
